order_item_id,order_id,product_id,unit_price,quantity,item_price,created_at,updated_at
bf1349bb-2374-4993-bae8-007a30958b9e,4bee1ed6-8a79-47da-9560-da2c2eccaa02,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,2,98.12,2025-03-24T09:30:49.483551,2025-03-24T09:30:49.483551
44050d0c-1366-4703-9aaf-a3399186f29f,4bee1ed6-8a79-47da-9560-da2c2eccaa02,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,1,21.58,2025-03-24T09:30:49.483551,2025-03-24T09:30:49.483551
e4769b38-417c-4930-9726-06c06adc7c14,4bee1ed6-8a79-47da-9560-da2c2eccaa02,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,2,97.9,2025-03-24T09:30:49.483551,2025-03-24T09:30:49.483551
11a2b760-4316-4415-a73b-80312d7750b9,f50508bd-b02d-4d15-b730-44893cd0b998,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,3,132.99,2025-09-19T00:23:45.247042,2025-09-19T00:23:45.247042
f12ff6fb-b064-4e08-b0d0-28385ab5260b,f50508bd-b02d-4d15-b730-44893cd0b998,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,1,48.95,2025-09-19T00:23:45.247042,2025-09-19T00:23:45.247042
0d8698d5-9785-4518-8790-e4a7f4ce3549,f50508bd-b02d-4d15-b730-44893cd0b998,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2025-09-19T00:23:45.247042,2025-09-19T00:23:45.247042
8505a3f1-c69e-4734-ab67-092e22e25992,f50508bd-b02d-4d15-b730-44893cd0b998,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-09-19T00:23:45.247042,2025-09-19T00:23:45.247042
9b592cb8-c6ae-4c6e-a82e-422b9fcc56e2,89b4bdbd-3b33-4fb3-8642-ee1769289137,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,3,45.54,2024-10-15T15:12:06.902233,2024-10-15T15:12:06.902233
f8b5956a-a9b2-4a74-94fc-dd6857a61fa0,89b4bdbd-3b33-4fb3-8642-ee1769289137,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,2,11.7,2024-10-15T15:12:06.902233,2024-10-15T15:12:06.902233
bb69392c-f45f-4fb8-ad24-e586f0c45bbb,89b4bdbd-3b33-4fb3-8642-ee1769289137,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,3,146.85,2024-10-15T15:12:06.902233,2024-10-15T15:12:06.902233
412aee81-99a5-4ba7-b1c0-f2779ccd1dea,89b4bdbd-3b33-4fb3-8642-ee1769289137,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2024-10-15T15:12:06.902233,2024-10-15T15:12:06.902233
117d8aaf-96b4-4a04-8fb6-fab7d1c85bc7,6beb41ed-26ee-4385-9bd9-fd9f564232af,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2025-02-15T20:33:06.593390,2025-02-15T20:33:06.593390
fc8154fe-cc08-4dc3-a181-fc575b952aac,03ebe28e-e7ba-4221-a428-674dd5b172c6,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2025-08-20T03:51:34.639997,2025-08-20T03:51:34.639997
1f74cbe8-cbd1-4543-9025-fe989519ea0d,03ebe28e-e7ba-4221-a428-674dd5b172c6,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,1,44.66,2025-08-20T03:51:34.639997,2025-08-20T03:51:34.639997
6f47a483-6a06-4413-821a-7f8bc38ad144,03ebe28e-e7ba-4221-a428-674dd5b172c6,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,3,17.55,2025-08-20T03:51:34.639997,2025-08-20T03:51:34.639997
f5638d2f-038d-4262-afc9-c2412c65a6e1,03ebe28e-e7ba-4221-a428-674dd5b172c6,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,3,92.97,2025-08-20T03:51:34.639997,2025-08-20T03:51:34.639997
80f194a0-f8f7-4418-abae-6266ecd42bdd,810c7145-8691-400d-86ba-19c904e0a2ea,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2024-10-07T17:48:32.387797,2024-10-07T17:48:32.387797
1c718c0a-9148-42c6-bd7f-004ccb7f12f0,810c7145-8691-400d-86ba-19c904e0a2ea,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,2,43.16,2024-10-07T17:48:32.387797,2024-10-07T17:48:32.387797
07ad4a8e-e735-49cf-92d2-fc7f7c889667,810c7145-8691-400d-86ba-19c904e0a2ea,a6aad66a-9943-466f-aaaa-cc74c85afdfb,33.61,3,100.83,2024-10-07T17:48:32.387797,2024-10-07T17:48:32.387797
f755a83b-3f1f-4166-a5ed-30f3f9bfc618,5df7aed6-a4bf-40d3-ba3a-bbef1efff0b3,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-05-13T02:16:13.225348,2025-05-13T02:16:13.225348
0f374786-7be9-42db-893b-ce7569eed237,5df7aed6-a4bf-40d3-ba3a-bbef1efff0b3,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-05-13T02:16:13.225348,2025-05-13T02:16:13.225348
6030e8ba-8f20-4b51-be86-7624a2df8c1b,9ad15b76-2f7e-4611-99d3-f67b27e35c5e,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-04-18T06:35:51.388173,2025-04-18T06:35:51.388173
efffcb22-ca4e-4409-ab23-8ce547acdcca,9ccdfce6-7a64-4dcf-9c07-4417d91f8ddf,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,1,15.18,2024-12-19T17:23:13.910489,2024-12-19T17:23:13.910489
1d9b7cb9-7c28-4046-a228-3e167d3151e3,9ccdfce6-7a64-4dcf-9c07-4417d91f8ddf,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,2,43.16,2024-12-19T17:23:13.910489,2024-12-19T17:23:13.910489
5e166a3a-f45a-47ca-8995-7567a9a52eb7,9ccdfce6-7a64-4dcf-9c07-4417d91f8ddf,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,3,119.55,2024-12-19T17:23:13.910489,2024-12-19T17:23:13.910489
969c0230-654e-420f-ae82-64eb502e9382,9ccdfce6-7a64-4dcf-9c07-4417d91f8ddf,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,1,48.98,2024-12-19T17:23:13.910489,2024-12-19T17:23:13.910489
454012ca-900a-4da2-8d94-64b0e1737175,7dd3cdf9-a300-4cbb-8ec0-07a5835573e2,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2025-04-07T08:51:47.337197,2025-04-07T08:51:47.337197
3fb18e3a-c380-462f-bc5b-f7fd9639008a,7dd3cdf9-a300-4cbb-8ec0-07a5835573e2,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,3,132.99,2025-04-07T08:51:47.337197,2025-04-07T08:51:47.337197
c23968ed-5472-430d-8628-bec1a34c0a52,1dc1da7b-5048-4339-bfea-b3aeb9874a31,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2024-12-12T11:17:46.785285,2024-12-12T11:17:46.785285
07b90700-9005-419b-ae77-f1eb86a419fd,1dc1da7b-5048-4339-bfea-b3aeb9874a31,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2024-12-12T11:17:46.785285,2024-12-12T11:17:46.785285
b7458701-fc38-4fa4-ab9c-5b1d4df7a3b9,749bfad0-2d03-4a7d-91ab-d284758a3b28,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2024-12-18T14:35:32.165237,2024-12-18T14:35:32.165237
54f0a20a-9328-4aba-aec3-470f85cff06e,749bfad0-2d03-4a7d-91ab-d284758a3b28,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,2,61.98,2024-12-18T14:35:32.165237,2024-12-18T14:35:32.165237
2a7efcfd-d890-4b85-bf56-04e972bd3eee,4cb19ec3-ad08-46fd-b346-235e48ae674c,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,2,54.2,2025-07-04T04:41:11.447274,2025-07-04T04:41:11.447274
260cff0b-56b2-48a0-82fe-e45acec010b7,4cb19ec3-ad08-46fd-b346-235e48ae674c,2c319112-9f46-4dda-8595-3e24c0177733,34.6,2,69.2,2025-07-04T04:41:11.447274,2025-07-04T04:41:11.447274
f6f70635-5396-44a1-8c02-312b7671b13d,4cb19ec3-ad08-46fd-b346-235e48ae674c,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-07-04T04:41:11.447274,2025-07-04T04:41:11.447274
795c3177-d7e8-4925-b821-c36d1cb3c0db,4cb19ec3-ad08-46fd-b346-235e48ae674c,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,2,89.32,2025-07-04T04:41:11.447274,2025-07-04T04:41:11.447274
9e737f58-8c27-4275-b3c6-d838c252d3f3,650f67e0-571a-4727-89d3-7870315d8907,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,3,64.74,2025-01-24T19:59:43.492076,2025-01-24T19:59:43.492076
28ac0548-2f3a-4236-9983-f847a097103d,650f67e0-571a-4727-89d3-7870315d8907,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,2,89.32,2025-01-24T19:59:43.492076,2025-01-24T19:59:43.492076
862a7522-0d6a-4839-8f46-b7cc63b49037,650f67e0-571a-4727-89d3-7870315d8907,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2025-01-24T19:59:43.492076,2025-01-24T19:59:43.492076
1fecf6ed-0acc-42d9-8297-8350b0ed1ac3,a79a440e-f661-4be7-b67b-0ef1a59efb7e,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,3,64.74,2025-01-01T01:02:23.047340,2025-01-01T01:02:23.047340
c466759f-6b6d-47d9-9add-0e0f9536dc5c,a79a440e-f661-4be7-b67b-0ef1a59efb7e,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-01-01T01:02:23.047340,2025-01-01T01:02:23.047340
c2e558f7-fa28-4c7c-93df-c89e755e32eb,a79a440e-f661-4be7-b67b-0ef1a59efb7e,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,3,45.54,2025-01-01T01:02:23.047340,2025-01-01T01:02:23.047340
034ff603-5752-42af-ac8a-05b4c03402c6,c6bfd4f4-4bee-4030-802f-0f844d9777a7,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2025-06-11T03:29:51.517723,2025-06-11T03:29:51.517723
8aaac963-f42b-444c-87ad-6aa9cb5a1bdb,4ca2fb62-5325-43db-9b42-439b0c6a2483,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,3,146.85,2025-01-10T10:01:54.940286,2025-01-10T10:01:54.940286
4c48d764-9a46-42c8-a0af-9dc5bce6a019,4ca2fb62-5325-43db-9b42-439b0c6a2483,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,3,92.97,2025-01-10T10:01:54.940286,2025-01-10T10:01:54.940286
6f77971e-09b8-43dc-a8ce-bd5d53f34355,4ca2fb62-5325-43db-9b42-439b0c6a2483,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,1,49.06,2025-01-10T10:01:54.940286,2025-01-10T10:01:54.940286
17835a31-d743-4d13-b72b-7597d86a957c,8c849066-6e87-4f7c-85e3-13791cf4abbf,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,3,146.94,2025-08-11T17:31:21.634844,2025-08-11T17:31:21.634844
a6333de1-04e0-4c14-b8bc-72b5e8333188,8c849066-6e87-4f7c-85e3-13791cf4abbf,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,2,44.48,2025-08-11T17:31:21.634844,2025-08-11T17:31:21.634844
6234c911-2f80-4d05-b134-12f03dccc368,55fa5901-662b-40e1-b0ec-8954903e3339,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-07-04T21:22:16.586108,2025-07-04T21:22:16.586108
0b529f56-2c1c-4947-9f77-ef9143be0266,1aef9482-9133-4b0c-a063-2175af22b5a9,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-09-18T18:18:49.501316,2025-09-18T18:18:49.501316
52821501-8ebc-4171-a564-0cc87c704daf,1aef9482-9133-4b0c-a063-2175af22b5a9,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,2,98.12,2025-09-18T18:18:49.501316,2025-09-18T18:18:49.501316
46727a32-0c6e-4902-96d8-ff7d6c40c0ae,1aef9482-9133-4b0c-a063-2175af22b5a9,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,3,64.74,2025-09-18T18:18:49.501316,2025-09-18T18:18:49.501316
d3d131ed-3416-4c8d-914b-9e39ce32b011,1aef9482-9133-4b0c-a063-2175af22b5a9,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2025-09-18T18:18:49.501316,2025-09-18T18:18:49.501316
b0721f08-2649-46b9-afe2-8c9d4709feb5,ba63e005-74ac-40d8-9793-f6ccd8726c11,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-06-01T22:21:23.530608,2025-06-01T22:21:23.530608
a8402265-5a0e-4cce-b9d6-2a82cec2dd0c,ba63e005-74ac-40d8-9793-f6ccd8726c11,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,2,97.9,2025-06-01T22:21:23.530608,2025-06-01T22:21:23.530608
056452fb-88f1-4b67-9db2-c67035c3f27d,ba63e005-74ac-40d8-9793-f6ccd8726c11,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,1,9.36,2025-06-01T22:21:23.530608,2025-06-01T22:21:23.530608
3ba57ff4-92fd-40b3-a02a-bbec0ff2fbd8,47395994-4786-4925-a4f8-caa47491f42d,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,2,18.72,2024-11-15T07:25:54.575080,2024-11-15T07:25:54.575080
91eb172c-0480-4367-b137-24a665584d14,47395994-4786-4925-a4f8-caa47491f42d,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,1,15.18,2024-11-15T07:25:54.575080,2024-11-15T07:25:54.575080
90a3ee6a-fda8-4df4-90ff-7667f503750a,47395994-4786-4925-a4f8-caa47491f42d,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,2,30.36,2024-11-15T07:25:54.575080,2024-11-15T07:25:54.575080
665398a2-342a-4e60-85a8-9a54d7174dc4,47395994-4786-4925-a4f8-caa47491f42d,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,2,79.7,2024-11-15T07:25:54.575080,2024-11-15T07:25:54.575080
87476f20-a08f-4ae7-9feb-8a473b690dbb,406db874-ee6b-41b9-bb69-7fe5e7787263,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,2,97.96,2025-08-04T14:50:27.473955,2025-08-04T14:50:27.473955
eb41c1bb-36e5-4669-9fd7-955170a2d8d0,6bc7c321-9d7a-4e81-bb25-56d0b97acb3b,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,1,30.99,2025-08-21T01:09:30.097073,2025-08-21T01:09:30.097073
06de7d4c-2d99-4ee1-ac37-0538940feca9,6bc7c321-9d7a-4e81-bb25-56d0b97acb3b,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2025-08-21T01:09:30.097073,2025-08-21T01:09:30.097073
58e71652-cd44-4ac1-a421-6a67457fd6da,6bc7c321-9d7a-4e81-bb25-56d0b97acb3b,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,1,30.99,2025-08-21T01:09:30.097073,2025-08-21T01:09:30.097073
42fc92f7-dd19-4dd7-8f3f-5d2305ab8977,1ab0058b-b05b-4f36-add0-5df0985b1b0d,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,2,11.7,2025-01-25T02:35:02.610704,2025-01-25T02:35:02.610704
9084460e-f112-4666-a3d4-b99be8ffac77,1ab0058b-b05b-4f36-add0-5df0985b1b0d,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,3,133.98,2025-01-25T02:35:02.610704,2025-01-25T02:35:02.610704
3dc21cfb-4412-42b7-92cb-74d33d126b2b,1ab0058b-b05b-4f36-add0-5df0985b1b0d,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2025-01-25T02:35:02.610704,2025-01-25T02:35:02.610704
1a7ad253-4035-4bbd-bc90-e6340073f0f8,3da5e69b-8bcd-49dc-9427-335b7b4922c7,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,2,97.9,2024-12-31T12:41:29.762859,2024-12-31T12:41:29.762859
3fc358f3-a2ba-470e-b1ac-ec140e24953c,3da5e69b-8bcd-49dc-9427-335b7b4922c7,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,2,98.12,2024-12-31T12:41:29.762859,2024-12-31T12:41:29.762859
7feb6774-69d1-4f56-b7d1-a7661d0eb823,3da5e69b-8bcd-49dc-9427-335b7b4922c7,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,2,98.12,2024-12-31T12:41:29.762859,2024-12-31T12:41:29.762859
08c2edb6-6ff6-4833-8dc5-c1ebac9f5e2e,3da5e69b-8bcd-49dc-9427-335b7b4922c7,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,2,43.16,2024-12-31T12:41:29.762859,2024-12-31T12:41:29.762859
5fb142fe-3f41-431f-928e-907e05c1480b,3e9da56b-89cc-433f-b48a-2b31daeb0bd4,a6aad66a-9943-466f-aaaa-cc74c85afdfb,33.61,3,100.83,2025-03-08T10:18:18.682010,2025-03-08T10:18:18.682010
57a0a767-1852-40c2-916f-30eb627f0909,3e9da56b-89cc-433f-b48a-2b31daeb0bd4,a6aad66a-9943-466f-aaaa-cc74c85afdfb,33.61,2,67.22,2025-03-08T10:18:18.682010,2025-03-08T10:18:18.682010
9f9c5aae-5a6b-4da4-bc7b-e2eeaeb4961d,3e9da56b-89cc-433f-b48a-2b31daeb0bd4,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,1,27.1,2025-03-08T10:18:18.682010,2025-03-08T10:18:18.682010
d8715941-c707-40ab-92a1-35e69fac3cae,3e9da56b-89cc-433f-b48a-2b31daeb0bd4,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,1,44.66,2025-03-08T10:18:18.682010,2025-03-08T10:18:18.682010
93dd695e-42f0-41df-a081-602f0bf98d77,f9238faa-90fe-4c97-8282-17ce2c15acd0,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,2,79.7,2025-09-03T08:04:13.452054,2025-09-03T08:04:13.452054
3278224f-11ac-4cf2-850a-697e2eda1c2f,f9238faa-90fe-4c97-8282-17ce2c15acd0,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-09-03T08:04:13.452054,2025-09-03T08:04:13.452054
68dab89d-6921-4302-ac08-e2d553da5cc0,f9238faa-90fe-4c97-8282-17ce2c15acd0,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,1,39.85,2025-09-03T08:04:13.452054,2025-09-03T08:04:13.452054
6ddcaa2d-c186-445c-b8d7-40c7d4fa463e,e6a13080-5286-4d1b-933b-55db57413a49,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2025-01-24T11:44:31.839049,2025-01-24T11:44:31.839049
6ae2503e-780e-42b8-87e7-c54a63f543e1,e6a13080-5286-4d1b-933b-55db57413a49,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2025-01-24T11:44:31.839049,2025-01-24T11:44:31.839049
55ff33a5-7701-4916-b2de-dad8fc36d707,e6a13080-5286-4d1b-933b-55db57413a49,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,2,11.7,2025-01-24T11:44:31.839049,2025-01-24T11:44:31.839049
df3dcd01-a65e-4949-afa7-7b3a5d214d4d,e6a13080-5286-4d1b-933b-55db57413a49,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,2,63.5,2025-01-24T11:44:31.839049,2025-01-24T11:44:31.839049
c217bf99-a5ac-4fc4-9007-1cba9e496449,e24dc965-4317-4732-8119-d1769c991a54,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,3,146.94,2025-05-07T19:21:41.124601,2025-05-07T19:21:41.124601
49f0c04b-6056-412a-ab8c-fd391c49522a,e24dc965-4317-4732-8119-d1769c991a54,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,1,39.85,2025-05-07T19:21:41.124601,2025-05-07T19:21:41.124601
f197ab8f-ca83-46f1-a707-960056f88bb7,e24dc965-4317-4732-8119-d1769c991a54,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,2,97.96,2025-05-07T19:21:41.124601,2025-05-07T19:21:41.124601
0f56365c-7cd2-4f4d-b7ab-58f9fe50201a,3b8b7bc3-986f-4fad-a725-513443146c99,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,2,18.72,2025-08-17T16:53:19.488327,2025-08-17T16:53:19.488327
286d2809-2804-4dc7-871f-4c3e5775d484,3b8b7bc3-986f-4fad-a725-513443146c99,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,3,146.94,2025-08-17T16:53:19.488327,2025-08-17T16:53:19.488327
995fff56-8c21-4be2-8a7f-856603b53350,3b8b7bc3-986f-4fad-a725-513443146c99,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,3,92.97,2025-08-17T16:53:19.488327,2025-08-17T16:53:19.488327
dce498f8-2ea4-44f0-95cd-928281e8c16c,3b8b7bc3-986f-4fad-a725-513443146c99,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,2,97.96,2025-08-17T16:53:19.488327,2025-08-17T16:53:19.488327
fa389495-1e45-404a-bef8-764d5e1bf637,6b4ee2bc-42c4-4d6d-affc-61c292eb6127,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,1,31.75,2025-01-04T05:05:13.651668,2025-01-04T05:05:13.651668
b319b44f-5a99-4fe7-84ff-e661ef03faad,23063c19-1bc1-4644-a0d3-09b9ebb965b7,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,3,119.55,2025-02-08T04:37:34.574285,2025-02-08T04:37:34.574285
8e264401-e53b-491c-b1a6-14efe25eea57,a6f0399c-8c92-4e12-b60a-20a808ea0d12,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-07-06T08:00:48.843166,2025-07-06T08:00:48.843166
f947d141-0db6-40d4-95c0-a4a16f0bf44d,a6f0399c-8c92-4e12-b60a-20a808ea0d12,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,1,9.36,2025-07-06T08:00:48.843166,2025-07-06T08:00:48.843166
99b0a058-b5bf-46ef-b32e-5f58d47747d6,a6f0399c-8c92-4e12-b60a-20a808ea0d12,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,1,9.36,2025-07-06T08:00:48.843166,2025-07-06T08:00:48.843166
24f23122-932c-4b46-9c53-363e7bfe8b73,a6f0399c-8c92-4e12-b60a-20a808ea0d12,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2025-07-06T08:00:48.843166,2025-07-06T08:00:48.843166
d81f39b1-cd41-40b7-b250-12144223f366,ab9b3a74-5dee-4c2e-bc5d-ff33ed2c931a,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,1,48.98,2025-04-26T18:29:40.448363,2025-04-26T18:29:40.448363
3ee35269-16ad-4c5b-9e20-e9c94570036c,274507a6-bead-4bf6-ad3e-a78af2f595bf,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,1,27.1,2024-09-25T17:17:34.513727,2024-09-25T17:17:34.513727
f6f51f9c-f9c3-4543-9866-f469e46be95c,d7326185-8f52-4092-b63b-ea4ac9f32e32,2c319112-9f46-4dda-8595-3e24c0177733,34.6,2,69.2,2025-06-07T04:34:01.882619,2025-06-07T04:34:01.882619
7b38af57-6288-4711-b5cd-9204a418167b,b024028a-194b-48a7-8b0e-7b796db566d5,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,1,22.24,2025-02-07T18:34:02.528587,2025-02-07T18:34:02.528587
9144cb56-de2f-4c70-ab0b-113c967cce37,8b13b29c-53fe-4e71-acd4-d4800b4b753c,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2024-09-27T14:41:31.448553,2024-09-27T14:41:31.448553
f133c1ee-1e08-4b39-9149-f10af577578a,8b13b29c-53fe-4e71-acd4-d4800b4b753c,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2024-09-27T14:41:31.448553,2024-09-27T14:41:31.448553
f46d9460-405e-42a4-8ba1-a6a09615bff0,8b13b29c-53fe-4e71-acd4-d4800b4b753c,2c319112-9f46-4dda-8595-3e24c0177733,34.6,3,103.8,2024-09-27T14:41:31.448553,2024-09-27T14:41:31.448553
f0885700-7a99-4e2c-8bfd-3c1763b81a62,8b13b29c-53fe-4e71-acd4-d4800b4b753c,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,1,22.24,2024-09-27T14:41:31.448553,2024-09-27T14:41:31.448553
3c668a0c-89c0-4e02-9e4a-09f5696d0a10,2d823fa1-b52a-46db-9c72-f5dbff5d1642,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,3,146.85,2024-12-16T03:56:40.170331,2024-12-16T03:56:40.170331
54026647-8665-427e-b059-b98e99591e0f,2d823fa1-b52a-46db-9c72-f5dbff5d1642,a6aad66a-9943-466f-aaaa-cc74c85afdfb,33.61,1,33.61,2024-12-16T03:56:40.170331,2024-12-16T03:56:40.170331
a8a64fe0-4472-4a62-b121-7d01f5cbce0a,2d823fa1-b52a-46db-9c72-f5dbff5d1642,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,3,92.97,2024-12-16T03:56:40.170331,2024-12-16T03:56:40.170331
13608807-d481-4c19-9337-268bae9f9abc,2d823fa1-b52a-46db-9c72-f5dbff5d1642,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,1,30.99,2024-12-16T03:56:40.170331,2024-12-16T03:56:40.170331
e9d4a43b-937e-4dbc-93b5-3fee7df09299,4cc93381-d0ad-4953-aaf6-7c02e12b6888,2c319112-9f46-4dda-8595-3e24c0177733,34.6,3,103.8,2025-09-08T05:38:13.045543,2025-09-08T05:38:13.045543
5a512573-f27d-4c0f-bc1d-f695fd65e458,4cc93381-d0ad-4953-aaf6-7c02e12b6888,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,1,5.85,2025-09-08T05:38:13.045543,2025-09-08T05:38:13.045543
7aee8c66-82e1-4d94-be7c-58c0d3df7f73,4cc93381-d0ad-4953-aaf6-7c02e12b6888,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,3,64.74,2025-09-08T05:38:13.045543,2025-09-08T05:38:13.045543
e0c969c1-dd9d-40fa-98be-4a2e13946eb7,f3c5c940-f878-4f03-84e6-31bb2b631ac3,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,1,9.36,2025-05-16T04:30:16.964510,2025-05-16T04:30:16.964510
0fb6258c-ddfd-498a-9e05-12656475ecff,f3c5c940-f878-4f03-84e6-31bb2b631ac3,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,1,5.85,2025-05-16T04:30:16.964510,2025-05-16T04:30:16.964510
0edfa388-5e17-4a6d-9005-81015e357d56,f3c5c940-f878-4f03-84e6-31bb2b631ac3,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2025-05-16T04:30:16.964510,2025-05-16T04:30:16.964510
