order_id,customer_id,order_date,status,total_amount,created_at,updated_at
108e7004-8d1f-48a9-877b-e539e5bda51e,5e0973c6-afa7-4703-b3b8-fc7b48142078,2025-09-22T19:52:22.446107,shipped,122.1,2025-09-22T19:52:22.446107,2025-09-22T19:52:22.446107
cf60f198-8229-41ee-b12e-f869f8577850,4e130182-a6e6-4d0d-af33-53bba913c94e,2025-09-18T17:25:31.114830,pending,158.93,2025-09-18T17:25:31.114830,2025-09-18T17:25:31.114830
2736f7dd-777a-4ec0-a242-2e8831548aab,0f3d8d21-f9db-4262-9473-ba573d10713c,2025-09-21T02:50:46.301114,cancelled,40.53,2025-09-21T02:50:46.301114,2025-09-21T02:50:46.301114
72552b6a-390e-4cd2-a687-f4102cc22f29,c064b3cc-1ac7-4ac3-8b51-ced3da52389f,2025-09-19T04:54:41.599445,cancelled,36.41,2025-09-19T04:54:41.599445,2025-09-19T04:54:41.599445
3e1a9b63-8853-4dfa-a4fb-755bc6dcd7c3,860e4545-10b8-4124-af4f-cbfa9fc06fe4,2025-09-20T06:38:13.314026,cancelled,119.36,2025-09-20T06:38:13.314026,2025-09-20T06:38:13.314026
62b98fd9-55a7-4e0f-9171-dcdea4d38723,1ea3ca36-61cc-43ff-a566-e412deece170,2025-09-21T16:10:07.573655,shipped,47.86,2025-09-21T16:10:07.573655,2025-09-21T16:10:07.573655
ab110a71-4174-4c0d-8b1a-8b08adecd184,02e441a1-6c09-41d1-8d16-5f8c95714793,2025-09-20T08:11:03.645035,pending,79.8,2025-09-20T08:11:03.645035,2025-09-20T08:11:03.645035
bb58d519-5b25-4f19-a5bb-bab86fded142,c2f9be54-752c-4aad-9908-6c578ea97b94,2025-09-17T03:15:33.221262,cancelled,2.2,2025-09-17T03:15:33.221262,2025-09-17T03:15:33.221262
811fd099-7c40-4fc3-a751-f944e9245ef6,dc1c0d95-b6c4-453d-9729-8b063f3139ae,2025-09-20T17:50:25.155896,shipped,218.01,2025-09-20T17:50:25.155896,2025-09-20T17:50:25.155896
ab46e024-1e91-40ec-b18f-117e8a3356fc,e3216473-ef1b-47dd-94dc-ce538ffc86f4,2025-09-19T08:17:14.775407,shipped,21.58,2025-09-19T08:17:14.775407,2025-09-19T08:17:14.775407
d34f6f35-7dba-43b7-92ac-d9e99ecd3eaf,c712128c-7bd4-41ca-b9ca-7648c472a1d5,2025-09-18T10:13:20.314922,cancelled,36.83,2025-09-18T10:13:20.314922,2025-09-18T10:13:20.314922
c125269f-5547-4d85-b6fb-cbc9bd90f045,b0a256cf-3eed-4097-a228-1003f4dda0b3,2025-09-18T07:34:54.527079,cancelled,52.22,2025-09-18T07:34:54.527079,2025-09-18T07:34:54.527079
37246926-d85d-49af-910b-0e1ae9b51323,ef6fc101-788c-4e7e-8146-5d3b41489d25,2025-09-17T14:55:49.542768,pending,97.41,2025-09-17T14:55:49.542768,2025-09-17T14:55:49.542768
b8d013de-1ac3-496c-96f6-1828335934e5,058b2240-910b-48af-8048-c5827d3b6980,2025-09-21T12:51:05.286501,delivered,40.53,2025-09-21T12:51:05.286501,2025-09-21T12:51:05.286501
8fe91989-c7fc-48e9-a3b9-586834aa7239,760ebaa0-d806-4cf3-8af2-97a9439eb554,2025-09-21T00:10:34.423845,delivered,204.08,2025-09-21T00:10:34.423845,2025-09-21T00:10:34.423845
2c743a3d-3fd5-49c0-a732-1c2161f99a27,2d2ea336-456b-42c2-b7e7-613381b29933,2025-09-18T08:12:54.832666,shipped,46.52,2025-09-18T08:12:54.832666,2025-09-18T08:12:54.832666
652f3009-9f16-4d6a-8611-374cc6da2c10,e23af455-5e45-4b12-b011-dc6a8b2ae388,2025-09-16T19:41:45.768255,pending,32.93,2025-09-16T19:41:45.768255,2025-09-16T19:41:45.768255
7269b13c-0551-407f-9bf9-11db507fb337,31620f49-ef22-40e6-bafe-11ff7d2a64a0,2025-09-21T00:53:52.360088,cancelled,152.48,2025-09-21T00:53:52.360088,2025-09-21T00:53:52.360088
657812fe-4e36-4ece-b25d-00bbe38fbf44,08cda244-00e3-4224-b102-7b693de04ae1,2025-09-20T02:04:31.063221,delivered,165.64,2025-09-20T02:04:31.063221,2025-09-20T02:04:31.063221
1ace09f0-d90b-4b56-b9ea-9da0cc03f2a1,322d1dbf-7c52-4653-a691-6d7e7b1e846a,2025-09-18T14:32:45.422453,delivered,7.57,2025-09-18T14:32:45.422453,2025-09-18T14:32:45.422453
c9451825-0d07-4c82-b147-b602b28dab55,74f1a761-c765-4fcc-8559-15b2e74803ec,2025-09-20T00:31:53.484499,pending,108.01,2025-09-20T00:31:53.484499,2025-09-20T00:31:53.484499
facf6142-5a3b-481e-ad5f-59c2b04d41ba,2d0d39bc-415d-48ab-9fc2-9a021085a742,2025-09-23T04:13:18.684391,cancelled,2.98,2025-09-23T04:13:18.684391,2025-09-23T04:13:18.684391
76b0162d-c279-4929-8502-1e2be42464ad,5e095012-e8c0-42d3-9d11-ebe87e6b618c,2025-09-16T23:51:10.067530,cancelled,185.64,2025-09-16T23:51:10.067530,2025-09-16T23:51:10.067530
7a04d37e-b1b9-474a-bc8b-be4fba365169,88e50ed1-46bc-4f0b-b80f-a39bed65aefb,2025-09-20T06:59:17.541702,cancelled,167.81,2025-09-20T06:59:17.541702,2025-09-20T06:59:17.541702
5b4c9ff6-bbfc-4d2b-a646-147f7f0f3c77,a715028c-8ff3-4624-8b25-34fc842e5bb7,2025-09-17T14:06:04.367389,shipped,8.44,2025-09-17T14:06:04.367389,2025-09-17T14:06:04.367389
a8fe688c-0e56-4ed1-a82e-350274696259,7928e8db-2021-4419-bca4-be0d6622fe88,2025-09-18T17:57:43.541160,delivered,163.87,2025-09-18T17:57:43.541160,2025-09-18T17:57:43.541160
ec755eaa-92e7-46b8-807e-7c91d8451982,75b4aec3-f3fd-4d97-b8ff-df8c3375dc58,2025-09-18T02:47:12.127491,shipped,137.48,2025-09-18T02:47:12.127491,2025-09-18T02:47:12.127491
37b3a94a-43f6-4206-ae95-1a6c7e20f8b2,399e34b7-f8f8-4931-a044-06c4cd0286cf,2025-09-19T07:18:21.455126,shipped,143.84,2025-09-19T07:18:21.455126,2025-09-19T07:18:21.455126
3ecbe258-f494-4d0d-be9a-25327198ebf5,105d8555-ffcd-451d-9216-f1b6e9e61866,2025-09-22T19:15:19.828202,pending,261.92,2025-09-22T19:15:19.828202,2025-09-22T19:15:19.828202
fca7e40e-c024-4de6-a7f1-e75c3025cc35,023b03e9-bcaa-486f-aed1-c9fc3b22cc77,2025-09-17T13:28:43.320849,pending,197.69,2025-09-17T13:28:43.320849,2025-09-17T13:28:43.320849
a7015022-4c5c-4bb4-907e-27126abf7a74,0d86f173-234e-4aeb-a487-b380368ceab8,2025-09-20T05:33:49.185626,cancelled,71.1,2025-09-20T05:33:49.185626,2025-09-20T05:33:49.185626
f328ad03-6b2f-4ea5-b61c-face4202df90,510cd610-db67-4d45-8a9e-43162fad4d88,2025-09-21T23:30:21.113067,shipped,10.79,2025-09-21T23:30:21.113067,2025-09-21T23:30:21.113067
777df8ba-f593-430f-9c58-45cd09ec2282,dd1d2657-c3e1-4d1d-97cc-53f48626d1fb,2025-09-17T23:51:14.845588,delivered,142.28,2025-09-17T23:51:14.845588,2025-09-17T23:51:14.845588
d6f30a98-772e-4332-aeea-d22670ec962c,ad736d6f-e46e-4085-b1f0-21b766812f65,2025-09-18T10:55:04.286300,shipped,249.82,2025-09-18T10:55:04.286300,2025-09-18T10:55:04.286300
3d5e1689-291f-4851-afd3-019f104a69c1,049e3ce6-08c6-46fb-ab65-acfaade01ca3,2025-09-16T19:57:01.811371,shipped,81.84,2025-09-16T19:57:01.811371,2025-09-16T19:57:01.811371
46b33f10-a4ba-448d-9f1a-c224825aa53d,b182c01b-a104-4a74-9572-e7ec514865a3,2025-09-19T06:45:32.980091,shipped,145.25,2025-09-19T06:45:32.980091,2025-09-19T06:45:32.980091
e585a562-7a1f-47ea-818a-dab55d6b59c1,2bd15f3e-9586-447a-95be-01a6d11b1cdd,2025-09-19T06:05:14.787910,pending,64.74,2025-09-19T06:05:14.787910,2025-09-19T06:05:14.787910
88dca2b8-cdc2-408c-8964-790470684102,93477876-2ef8-46a4-9b73-90c7d888fdd8,2025-09-22T15:57:24.197547,cancelled,64.62,2025-09-22T15:57:24.197547,2025-09-22T15:57:24.197547
f073264a-1748-416a-96d9-7d0f7a8c0456,e39fadf0-a54e-4b29-878d-821c398eee1e,2025-09-22T05:48:52.599812,pending,200.56,2025-09-22T05:48:52.599812,2025-09-22T05:48:52.599812
73614b66-26d2-4054-8fec-8b5377819216,b7a69de8-89d4-4531-84e9-affaba8ba070,2025-09-22T11:39:09.449209,pending,6.9,2025-09-22T11:39:09.449209,2025-09-22T11:39:09.449209
5d9be44d-1c20-4b7b-8d01-761aaef965ad,09d4903c-77fb-4f0e-939d-6c630f7feaf0,2025-09-18T19:33:27.357520,shipped,47.28,2025-09-18T19:33:27.357520,2025-09-18T19:33:27.357520
0ae1e6b5-a4c1-4815-a35c-297d5270382b,dcbc42c9-c8a2-4578-aef4-31408666783f,2025-09-22T16:09:41.790807,pending,105.07,2025-09-22T16:09:41.790807,2025-09-22T16:09:41.790807
d6e1d48d-3d8c-48b3-ac4b-bac18d148c0b,e2adddd5-92e5-4b00-a9ab-e77e0eac86fd,2025-09-17T11:37:35.230066,cancelled,116.32,2025-09-17T11:37:35.230066,2025-09-17T11:37:35.230066
5d80f93d-08da-4790-bb29-87bb5c8ee8e6,1c1f41e6-e7ac-4edd-876b-8df8712ea5c0,2025-09-17T09:27:51.349890,pending,39.02,2025-09-17T09:27:51.349890,2025-09-17T09:27:51.349890
15b1b536-4eb7-46df-9446-91c4c92cb98f,17c3f657-ce1f-4177-abf5-19aa8071311e,2025-09-19T15:51:05.722772,cancelled,150.84,2025-09-19T15:51:05.722772,2025-09-19T15:51:05.722772
47d247fa-11cb-46b9-ba81-67133d17a475,1cfa72ce-2f65-47e1-8a22-1392c6ddc02a,2025-09-17T13:25:42.434447,cancelled,95.8,2025-09-17T13:25:42.434447,2025-09-17T13:25:42.434447
04258bd6-3a7e-4189-b86e-5c6aa8d855e8,17c3f657-ce1f-4177-abf5-19aa8071311e,2025-09-21T04:56:43.444754,shipped,36.18,2025-09-21T04:56:43.444754,2025-09-21T04:56:43.444754
34fdb1af-4271-4337-9a08-42afc9844353,94602a77-9aea-4b0b-9907-170189a8d6e4,2025-09-18T12:10:53.817963,pending,5.52,2025-09-18T12:10:53.817963,2025-09-18T12:10:53.817963
2bd56eae-6cd4-4715-a9cc-c075f29efa01,5dca9623-a388-4879-a47c-b30ceacbfc31,2025-09-21T12:17:47.299735,pending,177.92,2025-09-21T12:17:47.299735,2025-09-21T12:17:47.299735
84b1ae9f-d576-45c2-bd1d-c65692083ff2,e304c5ac-f367-42c5-ae5d-5eb5f16aede5,2025-09-17T01:41:14.682754,cancelled,79.02,2025-09-17T01:41:14.682754,2025-09-17T01:41:14.682754
ab6e8da0-3b31-447b-942d-178524c7656c,f9d9e6fa-d623-4c60-b7dd-9efd0d06815b,2025-09-18T09:03:30.681400,shipped,124.65,2025-09-18T09:03:30.681400,2025-09-18T09:03:30.681400
257c56e6-2818-45fe-a3bb-656fd7a2c7b0,3bdcc573-2746-4e1e-b27d-8b2799f2b40d,2025-09-17T04:44:57.844235,delivered,167.98,2025-09-17T04:44:57.844235,2025-09-17T04:44:57.844235
7c1b851c-5434-4d69-ba91-801ef1796ea2,68a4f207-f769-45c2-ad8d-d503f78f886a,2025-09-20T12:29:58.638423,cancelled,68.72,2025-09-20T12:29:58.638423,2025-09-20T12:29:58.638423
3f58f819-9442-4e8f-bb76-c5eee710b231,bb39d230-0954-4b9c-b2a3-28e1c723db41,2025-09-17T05:51:59.989331,pending,38.26,2025-09-17T05:51:59.989331,2025-09-17T05:51:59.989331
bba40eb3-d6f1-4704-84e0-dc334b3cc47f,d8057788-2913-4d76-b6dd-b308017674ca,2025-09-16T19:46:36.758470,shipped,122.81,2025-09-16T19:46:36.758470,2025-09-16T19:46:36.758470
b88ab0b9-44c3-4629-985a-eed81cbdd60f,559c1d14-2833-465f-a511-1cd10e3550fc,2025-09-20T05:12:22.352662,shipped,126.24,2025-09-20T05:12:22.352662,2025-09-20T05:12:22.352662
a3f5a29e-59d2-4f83-beca-ff6d7c9b576b,ac56e829-a15d-4445-8455-600b0c0c722d,2025-09-21T22:51:10.173209,shipped,90.21,2025-09-21T22:51:10.173209,2025-09-21T22:51:10.173209
a25563b6-3126-4097-9750-af85230b426a,d45db22d-607c-4238-a7b7-473eaadff468,2025-09-21T00:06:35.217069,shipped,97.27,2025-09-21T00:06:35.217069,2025-09-21T00:06:35.217069
4abbda0c-2dd3-4d81-855d-0c20f49c124d,fe3361cf-e3aa-4993-8503-dc951a693267,2025-09-20T03:39:29.319630,pending,59.2,2025-09-20T03:39:29.319630,2025-09-20T03:39:29.319630
9ed5561b-bf8f-468d-ad45-9746afd8a9be,8226d9d9-5600-4081-b691-65fa019d6bb7,2025-09-22T08:36:28.900909,pending,118.99,2025-09-22T08:36:28.900909,2025-09-22T08:36:28.900909
438c3560-7670-4eb4-a8fa-5919bae1a36a,ec252b8f-eb6b-4376-8ebb-c7472348a73a,2025-09-22T15:22:44.671266,shipped,275.67,2025-09-22T15:22:44.671266,2025-09-22T15:22:44.671266
3c77b242-f90d-4757-9d04-41063751fab4,ed0d7658-e1ee-4c1e-8b14-80999fa3b42d,2025-09-21T19:17:33.332551,cancelled,148.02,2025-09-21T19:17:33.332551,2025-09-21T19:17:33.332551
58332adf-380a-4fab-a0be-048f97c66926,3a4de628-5263-4ba5-9e96-d09a407fdd65,2025-09-17T13:14:56.218041,cancelled,23.54,2025-09-17T13:14:56.218041,2025-09-17T13:14:56.218041
d216236f-0789-4f0f-8cbe-675cc0a34f34,d1491ca0-67c7-4b97-a4e2-2d50e1d45ca6,2025-09-21T13:33:24.594886,pending,163.23,2025-09-21T13:33:24.594886,2025-09-21T13:33:24.594886
885a6581-2bf5-4533-8e9b-a90d54a4288d,009d9a20-d913-4f29-8503-d792498eb929,2025-09-18T13:36:00.678814,pending,60.78,2025-09-18T13:36:00.678814,2025-09-18T13:36:00.678814
1f95bc55-e80b-4c93-b6ac-c050212f0919,652adfc5-9e5c-485b-b73f-1f77b9d5b83a,2025-09-20T18:23:12.898250,pending,36.24,2025-09-20T18:23:12.898250,2025-09-20T18:23:12.898250
05cce473-5c6e-4a17-97e4-a918531ac167,71ff55e8-63d7-43b7-bc5b-05357ec1f7b0,2025-09-16T20:07:10.561259,shipped,200.97,2025-09-16T20:07:10.561259,2025-09-16T20:07:10.561259
37ef7c2b-7cb2-4927-98ed-55170c75f602,6adff9cf-8fed-489d-9683-2f99133ec1b4,2025-09-17T10:32:43.098358,pending,35.57,2025-09-17T10:32:43.098358,2025-09-17T10:32:43.098358
e69a24fe-294b-41f2-a701-f3b48f12a8e4,5a0ace7e-7138-4752-8557-fd4468e5570a,2025-09-21T13:09:39.695270,shipped,126.98,2025-09-21T13:09:39.695270,2025-09-21T13:09:39.695270
f378c647-0108-4215-bc34-8dce01a33dd5,1cfa72ce-2f65-47e1-8a22-1392c6ddc02a,2025-09-22T09:08:15.651471,cancelled,163.92,2025-09-22T09:08:15.651471,2025-09-22T09:08:15.651471
bf0e5f07-bbc2-4d82-9a6c-26b751f77e69,e7f87b53-b9a3-437d-bbca-8737d87a19a6,2025-09-19T03:53:23.515396,delivered,133.45,2025-09-19T03:53:23.515396,2025-09-19T03:53:23.515396
dbb4e5b1-da75-4f76-be17-2e5bb19b1811,a225d703-c87a-4f0e-a9b0-a98eb7784838,2025-09-19T23:44:20.852022,pending,34.14,2025-09-19T23:44:20.852022,2025-09-19T23:44:20.852022
16a23413-fbe9-4c02-a09d-7edbd82c10d8,c2b200d3-624a-4a32-aafb-15b21409f5cf,2025-09-19T10:01:25.265474,pending,100.82,2025-09-19T10:01:25.265474,2025-09-19T10:01:25.265474
d27403b1-fa25-468c-9511-a54ceaf528c7,e23af455-5e45-4b12-b011-dc6a8b2ae388,2025-09-21T13:45:24.621063,delivered,189.18,2025-09-21T13:45:24.621063,2025-09-21T13:45:24.621063
b3f0ed67-adee-4741-b741-854cd4be7f3a,a987b27c-0beb-4b2c-b6fe-6ce228bac223,2025-09-23T09:11:05.296535,delivered,169.27,2025-09-23T09:11:05.296535,2025-09-23T09:11:05.296535
5d17cf24-44d4-4eb6-9141-76e2ef23e9dc,f428362e-18da-4bdd-9e45-664356322585,2025-09-19T20:47:00.299860,pending,164.68,2025-09-19T20:47:00.299860,2025-09-19T20:47:00.299860
ef068042-4f5e-464f-8b7b-8e8100650d19,a9e882cb-3bbe-4081-bdf1-d7c30c162466,2025-09-22T08:43:32.086359,delivered,190.03,2025-09-22T08:43:32.086359,2025-09-22T08:43:32.086359
c46f2ceb-3b58-44e1-bf2a-d9a8b291fbfa,4b9cb5a8-3427-45e1-92a1-4ed93b257555,2025-09-18T18:56:06.937554,pending,89.47,2025-09-18T18:56:06.937554,2025-09-18T18:56:06.937554
89293f8a-08ef-4829-b17c-f75dea7b861a,06e8f8f4-0548-4038-b23d-b81019472607,2025-09-19T04:29:35.909060,delivered,108.9,2025-09-19T04:29:35.909060,2025-09-19T04:29:35.909060
d3704b44-c1c9-44b3-b230-9f6c811aab02,96da6983-ad64-4f34-bc56-d191e10df0c4,2025-09-21T04:39:06.969657,cancelled,101.86,2025-09-21T04:39:06.969657,2025-09-21T04:39:06.969657
5159add1-1544-4760-bdc1-c9b6a6670c90,af4db437-c820-4331-9a9a-edad2605d278,2025-09-22T23:32:50.539057,delivered,158.89,2025-09-22T23:32:50.539057,2025-09-22T23:32:50.539057
178e409a-a6c8-44dc-a804-236bcf353ff8,4561b4e1-bbae-4bf1-b260-25eefec02e49,2025-09-22T01:41:11.097572,shipped,136.64,2025-09-22T01:41:11.097572,2025-09-22T01:41:11.097572
52071a16-f027-45d6-a209-d993f3f1992d,46cf9f65-be3a-4078-8613-3da6d18e4402,2025-09-18T22:35:22.440336,shipped,105.48,2025-09-18T22:35:22.440336,2025-09-18T22:35:22.440336
81e48d98-0d80-45a5-b7d2-846228012310,f9d9e6fa-d623-4c60-b7dd-9efd0d06815b,2025-09-20T12:59:53.927745,pending,44.63,2025-09-20T12:59:53.927745,2025-09-20T12:59:53.927745
0c30f5b7-cda6-4cb7-abe1-d63611b06148,c943dfe3-d8f6-4370-8ebc-4148d5792653,2025-09-16T16:54:20.165181,delivered,339.42,2025-09-16T16:54:20.165181,2025-09-16T16:54:20.165181
7dac233c-8977-4e0a-bd47-7afd704f94a2,7a3949d7-f5fd-4e88-9204-5884a92d0e7c,2025-09-20T04:09:50.913647,shipped,171.37,2025-09-20T04:09:50.913647,2025-09-20T04:09:50.913647
3c3f9b13-129c-4d09-9d89-378529d1ef31,fa2e433f-af6e-4683-b104-139a6afcb1b7,2025-09-20T20:34:47.203179,delivered,162.75,2025-09-20T20:34:47.203179,2025-09-20T20:34:47.203179
bc2770d9-5dbe-4632-b674-e3999fef134c,0545bcaf-9af2-49d5-9ac5-faedd436796f,2025-09-18T23:32:45.674848,shipped,78.46,2025-09-18T23:32:45.674848,2025-09-18T23:32:45.674848
be60c76d-c746-4a0b-8904-63eb2e8866a4,b4569c90-1eea-4647-b441-d6456d155f16,2025-09-18T21:08:05.687689,delivered,169.44,2025-09-18T21:08:05.687689,2025-09-18T21:08:05.687689
12037300-2ff4-4bb4-b9d3-a987ea2a8f2b,d09edea6-c5ca-4d07-8064-52feb693f019,2025-09-17T08:15:08.046000,delivered,81.42,2025-09-17T08:15:08.046000,2025-09-17T08:15:08.046000
4561f3c2-1bd6-4787-a34e-074b1fbd66d0,8cc01835-d50f-4071-a2a4-90e17f9e6f08,2025-09-18T10:17:28.798939,delivered,194.29,2025-09-18T10:17:28.798939,2025-09-18T10:17:28.798939
6a1ccb3d-ab63-4c3b-90f7-65ee68620d3a,a9b7059f-1f71-4356-a3ca-ba60582470ac,2025-09-21T12:27:02.741365,delivered,195.5,2025-09-21T12:27:02.741365,2025-09-21T12:27:02.741365
4ecd02fe-18dd-46ac-92a1-3e3eb16be9eb,695c6c96-020c-4f92-92ef-d78b65609359,2025-09-19T11:46:42.704223,cancelled,68.7,2025-09-19T11:46:42.704223,2025-09-19T11:46:42.704223
011b40bb-3bd4-4277-b0d7-4ddb1d41a4fb,294be06b-c07a-429b-8332-41fa2955f40c,2025-09-16T22:37:20.401610,pending,55.42,2025-09-16T22:37:20.401610,2025-09-16T22:37:20.401610
f6c63cdd-7eab-408f-b636-cad8354c7910,4499784c-d53b-4237-95b8-90613558b8bc,2025-09-23T03:10:48.877325,cancelled,82.08,2025-09-23T03:10:48.877325,2025-09-23T03:10:48.877325
4b356ae7-200a-488f-bdb6-c4fbfddbe19c,30d63ffd-9c8f-4f9e-acd3-3933c18d1808,2025-09-18T07:13:51.033098,cancelled,92.74,2025-09-18T07:13:51.033098,2025-09-18T07:13:51.033098
d9dec497-ebf9-49b2-8d4c-4efcbd70ecbf,4fd09698-e6f9-499f-b58e-40eccf104ac9,2025-09-17T01:29:19.827640,pending,235.21,2025-09-17T01:29:19.827640,2025-09-17T01:29:19.827640
7a0150f8-4012-40bf-b335-d0624b1573af,e09a09dc-3623-4c75-a282-44644adc7f89,2025-09-18T01:45:46.493210,delivered,176.67,2025-09-18T01:45:46.493210,2025-09-18T01:45:46.493210
8a6ee357-81e5-4045-b6fb-5aef5faf716b,ac299803-76f9-49f6-9fe7-e17244da573b,2025-09-16T16:52:40.015299,delivered,186.81,2025-09-16T16:52:40.015299,2025-09-16T16:52:40.015299
d0f38a0c-9219-4cf5-8cab-6dfb26fc6e22,bccee528-f858-4976-8c14-19aa19b850cd,2025-09-16T22:58:57.209688,delivered,71.7,2025-09-16T22:58:57.209688,2025-09-16T22:58:57.209688
3c9962b6-f3c9-4267-9c4d-3575937f62df,498a0fa5-8bc5-4ffc-ace8-2baaae26da78,2025-09-21T02:21:31.155746,delivered,52.66,2025-09-21T02:21:31.155746,2025-09-21T02:21:31.155746
5062e0fe-14e5-4182-acdc-8132c2a3d62f,6259972d-9ca5-4ef1-a996-a717fd024148,2025-09-18T08:56:40.542866,delivered,84.62,2025-09-18T08:56:40.542866,2025-09-18T08:56:40.542866
4843d5c5-91e2-4127-a2a2-811583427e01,96da6983-ad64-4f34-bc56-d191e10df0c4,2025-09-19T19:51:04.203516,delivered,87.41,2025-09-19T19:51:04.203516,2025-09-19T19:51:04.203516
76a9f845-53a2-4aaf-970c-a7eebc9a5e4d,5b63e38e-c7c1-46ed-97cc-05c18854310f,2025-09-17T09:25:29.902471,pending,100.51,2025-09-17T09:25:29.902471,2025-09-17T09:25:29.902471
52ba8581-c0cc-4e85-bbd9-1406e5bed5a7,2f93451d-b765-467b-afee-a9224f2c9455,2025-09-19T00:02:28.032098,shipped,119.49,2025-09-19T00:02:28.032098,2025-09-19T00:02:28.032098
3cad290d-37f4-420a-a906-e873007669e2,7c26e748-b37c-421d-9b73-357af87a86ed,2025-09-21T15:20:18.989177,delivered,35.78,2025-09-21T15:20:18.989177,2025-09-21T15:20:18.989177
e0b92570-8291-452a-8dce-f466cb0d681c,f436bf36-bb97-4bca-b0ad-64a20a1a878e,2025-09-19T19:47:55.884180,pending,40.7,2025-09-19T19:47:55.884180,2025-09-19T19:47:55.884180
b1fb0a2c-23cd-4e78-aca7-2fe11b4fa197,b7897ef3-4949-4306-aabb-d8e85e6445cf,2025-09-20T20:11:28.804386,delivered,252.99,2025-09-20T20:11:28.804386,2025-09-20T20:11:28.804386
3b9448ad-af4a-4b3e-9e10-f39e1f6624c4,61571549-98f0-434c-8a0a-163d6543c090,2025-09-20T23:21:45.052691,cancelled,66.02,2025-09-20T23:21:45.052691,2025-09-20T23:21:45.052691
74a35128-ea68-45c4-8a18-1c5b1e8bbc7e,e87c8807-7c33-405e-b453-ecd7da7cbff7,2025-09-19T23:24:00.487039,shipped,116.48,2025-09-19T23:24:00.487039,2025-09-19T23:24:00.487039
907a4d9c-bfcb-4185-b66f-518903036154,3f792bee-40fb-45f4-a646-a08a9127c981,2025-09-18T19:14:32.830059,delivered,93.62,2025-09-18T19:14:32.830059,2025-09-18T19:14:32.830059
f3942ad7-9520-4fce-acdf-4a78eb24eae6,50a3a1a5-8ace-4c24-b063-8b1475eb01ce,2025-09-18T08:17:36.758244,pending,147.32,2025-09-18T08:17:36.758244,2025-09-18T08:17:36.758244
bc6dc272-67f2-4f14-91e5-d12116dcd71b,c943dfe3-d8f6-4370-8ebc-4148d5792653,2025-09-21T07:46:07.209047,shipped,153.22,2025-09-21T07:46:07.209047,2025-09-21T07:46:07.209047
b766b394-1c79-44dc-a8a0-e0dd59c42526,df89b3bc-f489-40ff-b85b-b7b37153e0a4,2025-09-18T03:59:30.367618,shipped,168.51,2025-09-18T03:59:30.367618,2025-09-18T03:59:30.367618
9e3818b9-7bc1-4cdb-9f23-84150638cb9a,bdf3f02a-4bc1-40be-82be-7dcb9cbfbf34,2025-09-16T21:53:56.581444,shipped,27.18,2025-09-16T21:53:56.581444,2025-09-16T21:53:56.581444
a013a858-2ca1-48ad-a1bf-6cfd673a8947,498a0fa5-8bc5-4ffc-ace8-2baaae26da78,2025-09-18T07:58:35.683522,delivered,58.68,2025-09-18T07:58:35.683522,2025-09-18T07:58:35.683522
ee544bbf-e749-4e70-893f-8bafc403ac03,70d7bdbd-1fbe-46b5-89c8-011140b577dd,2025-09-17T05:42:42.155747,shipped,238.37,2025-09-17T05:42:42.155747,2025-09-17T05:42:42.155747
1d51658e-d763-4d7a-9d19-ee5fda7a4206,692d0f0c-d0ee-4936-8223-bc07a57fa055,2025-09-20T09:13:22.385588,cancelled,106.48,2025-09-20T09:13:22.385588,2025-09-20T09:13:22.385588
9feed1e2-7992-4d65-a11c-2e8f2eaed640,336651fd-95ff-4690-997d-c80d8a076920,2025-09-19T21:06:16.664080,delivered,77.79,2025-09-19T21:06:16.664080,2025-09-19T21:06:16.664080
3066cd34-2582-43c5-9ffe-8ef123c8514e,bd50c680-e965-4c18-b80b-710336d4eb4f,2025-09-18T09:26:42.096200,shipped,102.42,2025-09-18T09:26:42.096200,2025-09-18T09:26:42.096200
badd6268-5797-4c91-9d35-bbad884be586,17d20d98-9ffe-41e8-b885-7aaa4eda71ba,2025-09-18T03:21:03.651431,shipped,31.08,2025-09-18T03:21:03.651431,2025-09-18T03:21:03.651431
c6fce2be-d7a0-4636-8817-e6b880d0e0d7,ab554397-148d-460d-8d57-64212552a35a,2025-09-17T07:43:47.996317,shipped,162.79,2025-09-17T07:43:47.996317,2025-09-17T07:43:47.996317
23504ad8-2aaf-4610-8dcf-a9668359b7de,7006e2f5-c62b-4c87-b4b1-1d77a3b0ab4b,2025-09-16T20:46:04.830134,pending,100.14,2025-09-16T20:46:04.830134,2025-09-16T20:46:04.830134
9e9887cc-e66f-4c57-aecb-aaef3e549e42,c00b8e60-5650-464a-81b7-5c08c0fd7904,2025-09-22T18:20:27.947840,delivered,135.63,2025-09-22T18:20:27.947840,2025-09-22T18:20:27.947840
40d9b4a6-ce07-40bd-bf39-2dd094bd8330,84ba7701-1227-4de6-ab44-ac56a0256389,2025-09-22T22:03:15.749310,delivered,5.96,2025-09-22T22:03:15.749310,2025-09-22T22:03:15.749310
d8eb684d-5dfd-4941-9b14-e707505f028f,6b7c0f28-af3a-48cb-a406-bb934aad2453,2025-09-20T14:20:58.887571,shipped,98.78,2025-09-20T14:20:58.887571,2025-09-20T14:20:58.887571
bae85c56-8116-499c-98b9-90ee5382ee26,debe53c1-0df6-47f3-930b-94b2aa0f275f,2025-09-22T18:19:43.241071,shipped,294.31,2025-09-22T18:19:43.241071,2025-09-22T18:19:43.241071
